dt	solar	precp	temp_max	temp_min	evap	temp
2005-1-4	4.24	1	20.2	15.1	1	17
2005-1-5	7.02	0	22.8	14.5	1.5	17.4
2005-1-6	10.72	0	23.3	12.7	2.9	17.4
2005-1-7	9.45	0	24.5	12.7	2.7	18
2005-1-8	7.4	0	21.5	15.8	2.5	17.8
2005-1-9	4.67	0	20.5	14.3	1.7	16.5
2005-1-10	5.52	0	20.3	13.5	1.9	16.1
2005-1-11	4.72	0	22.8	13.7	1.1	17.1
2005-1-12	10.13	0	21.8	12	2.8	16.5
2005-1-13	2.44	10.5	17	13.9	0	14.9
2005-1-14	2.88	0	15	11.7	1.9	13.5
2005-1-15	8.46	0	15.3	8.2	2.3	11.9
2005-1-16	11.03	0	17.5	5.5	2.4	10.4
2005-1-17	10.78	0	20	4.3	2.2	11.2
2005-1-18	8.48	0	21	7.9	1.7	14
2005-1-19	10.39	0	22.8	9.1	2.1	15
2005-1-20	10.56	0	22.3	11.4	1.6	15.6
2005-1-21	10.78	0	23.2	10.5	0.7	15.6
2005-1-22	10.7	0	25	10.9	1.3	16.5
2005-1-23	11.41	0	25.5	13.8	1.3	18.3
2005-1-24	10.01	0	26.9	13.1	1.5	19
2005-1-25	9.29	0	26.9	15.1	1.7	20.6
2005-1-26	9.5	0	25.5	16.7	1.8	19.8
2005-1-27	5.57	0	23.9	14.7	0.2	18.1
2005-1-28	5.02	0	21.4	15.8	0	17.7
2005-1-29	9.85	0	24.4	14.9	0.4	18.5
2005-1-30	7.04	0	22.9	14.1	0	16.9
2005-1-31	1.5	0	15.8	12	0	13.7
2005-2-1	5.21	0	17.7	11.4	3.1	13.7
2005-2-2	2.1	0	15.3	12.2	1.3	13.2
2005-2-3	4.8	0	20.1	12.3	1	15.2
2005-2-4	5.22	0	24.8	13.1	0.8	17.6
2005-2-5	7.76	0	25.8	14.6	1.1	18.6
2005-2-6	6.49	0	25.8	16.1	1.9	20
2005-2-7	10.6	0	27.8	16.2	3	21.7
2005-2-8	9.53	0	26.4	16.5	3.2	19.9
2005-2-9	7.83	0	23.5	15.7	1.7	17.7
2005-2-10	9.92	0	23.9	14.6	3	17.8
2005-2-11	11.25	0	22.8	13.1	3.1	17.2
2005-2-12	12.19	0	21.8	13.4	3.4	16.9
2005-2-13	12.79	0	24.8	11.9	3.2	17
2005-2-14	10.91	0	25.6	13.5	2.4	17.6
2005-2-15	13.26	0	31.3	14.3	3.8	21.5
2005-2-16	12.12	0	31.5	19	3.2	23.8
2005-2-17	11.37	0	28.1	16.4	4.1	20.5
2005-2-18	2.02	65	18.6	12.7	0	16.4
2005-2-19	3.65	16.5	14.3	9.6	4	11.8
2005-2-20	0.4	14.5	9.9	7.2	1	8.6
2005-2-21	0.84	4	12	8.6	0.2	10.5
2005-2-22	4.4	1	19	11.9	1.2	14.4
2005-2-23	8.74	0	26.5	15	1.8	19.6
2005-2-24	3.59	0	26	18.7	0.7	22.1
2005-2-25	6.13	28	23.2	16.8	1.9	19
2005-2-26	3.26	11	18.5	13.6	0.1	16.1
2005-2-27	5.5	6.5	20.6	13.1	6.5	15.2
2005-2-28	1.95	17.5	14.4	12.9	13.3	13.8
2005-3-1	2.47	5.5	16.8	13.2	0.4	14.6
2005-3-2	1	35.5	15.6	13.4	4.9	14.6
2005-3-3	1.08	31	13.9	11.2	10.7	12.3
2005-3-4	4.23	0.5	15.8	9.6	7.6	12.5
2005-3-5	14.17	1	15	5.8	3.1	10.5
2005-3-6	15.8	0	20.4	3.7	2.3	11.3
2005-3-7	14.89	0	21.7	7.2	1.5	13.6
2005-3-8	11.95	0	23.1	9.1	1.4	16.3
2005-3-9	13.04	0	26.7	15.5	3.6	20.2
2005-3-10	7.71	0	26.8	15.8	0.9	21.3
2005-3-11	5.05	1.5	26	18.3	0.2	21.6
2005-3-12	0.31	16	18.3	8.5	0.2	13.3
2005-3-13	3.07	9	11.2	8.6	0	9.7
2005-3-14	11.21	0.5	20.8	8.3	0.4	13.8
2005-3-15	11.12	0	24.1	13.2	4.9	17.9
2005-3-16	13.7	0	28.4	14.7	5.4	20.8
2005-3-17	11.54	0	28.4	17.4	5.2	22
2005-3-18	6.71	0	23.2	14.2	7.7	18.6
2005-3-19	13.11	0	23.6	13.7	2.8	17.7
2005-3-20	13.94	0	25.5	15.9	1.6	19.9
2005-3-21	9.99	0	25.1	15.8	1.2	19.9
2005-3-22	7.31	0	30.1	19.3	0.2	23.6
2005-3-23	10.54	11	23	15.3	3.4	19.4
2005-3-24	6.74	0	21.7	15.6	2.3	17.8
2005-3-25	13.09	0	23.6	14.4	2.8	18
2005-3-26	8.77	0	23.3	13.9	1.7	18
2005-3-27	6.65	4.5	27.6	16.8	0.2	21.6
2005-3-28	8.37	6	29.6	20.7	1.3	24.1
2005-3-29	5.96	17	27.1	16.3	2.5	21.1
2005-3-30	5.38	37.5	21.7	15.4	0.3	17.1
2005-3-31	5.62	22	22.5	15.5	3.7	18.1
2005-4-1	5.3	0	23.5	18	2	19.9
2005-4-2	8.97	5	24.9	16.6	6.4	20
2005-4-3	11.25	0	27.8	16.2	4.2	20.5
2005-4-4	16.3	0	26.6	13.6	5.3	19.3
2005-4-5	12.44	0	26.1	15.2	3	20.3
2005-4-6	11.99	0	28.1	16.3	3.2	22.1
2005-4-7	14.25	0	30	20.3	3.4	24.9
2005-4-8	15.93	0	30	20.6	4.3	25.4
2005-4-9	13.02	0	31.7	22.8	3.9	26.5
2005-4-10	14.16	0	32.5	22.5	4.8	26.4
2005-4-11	10.23	0	29.6	20.4	2.8	24.1
2005-4-12	3.92	7.5	25.2	19.1	1.3	22.3
2005-4-13	3.38	3.5	20.2	16.1	0.4	17.8
2005-4-14	3.96	0	23.3	17.5	0	20
2005-4-15	11.3	0	27.6	18.5	3.3	23
2005-4-16	12.51	0	29.2	20.4	4.2	24.1
2005-4-17	5.75	0	26.4	21.7	2.1	23.7
2005-4-18	16.11	0	29.2	20.3	4.5	24.6
2005-4-19	13.95	0	30.7	21	4	24.8
2005-4-20	10.94	0	29.4	21.3	3.4	25.2
2005-4-21	10.75	0	30.4	21.8	3.2	25.2
2005-4-22	14.12	0	31.3	21	4.5	25.8
2005-4-23	11.66	0	30.9	22.1	1.2	26
2005-4-24	11.12	0	31.3	22.1	0.4	24.8
2005-4-25	13.89	0	30.9	22.2	0.4	25.9
2005-4-26	4.04	45.5	25.1	21	0.1	22.8
2005-4-27	7.73	0	27.8	21.1	2.1	24.2
2005-4-28	5.18	10	27.7	22	0.4	24
2005-4-29	11.47	0	30.4	21.8	2.6	26.1
2005-4-30	16.61	0	31.5	22.8	5.4	27.2
2005-5-1	18.39	0	32.5	22.2	6	27.6
2005-5-2	12.13	0	31.2	23.5	3.3	27.3
2005-5-3	14.07	0	32	24.3	4.2	27.4
2005-5-4	11.75	0	31.1	22.8	3.3	26.7
2005-5-5	15.45	0	33.1	24.5	4.3	28.1
2005-5-6	3.05	25.5	26.8	21.7	0.2	24.8
2005-5-7	9.21	0	28.9	20.7	1.8	24.2
2005-5-8	5.11	5.5	28.8	22.8	0.7	25.2
2005-5-9	7.2	11.5	30.8	22	1.2	25.7
2005-5-10	4.54	58.5	26.3	22	1	23.6
2005-5-11	12.59	0	29.6	21.4	2.9	25.6
2005-5-12	4.97	181.5	28.6	23.3	3.5	25.6
2005-5-13	4.96	173	28.3	22.7	14.2	24.6
2005-5-14	3.99	6	28.6	23.8	2.4	26.4
2005-5-15	4.01	53.5	28.6	23.3	2.6	25.5
2005-5-16	18.81	0.5	33	23	5.8	27.7
2005-5-17	18.55	0	32.8	23.7	5	28.3
2005-5-18	14	0	32	25	7.6	28.3
2005-5-19	15.89	0	31.7	24.4	4.9	27.9
2005-5-20	17.11	0	32.3	23.7	4.9	27.1
2005-5-21	17.87	0	32.3	23.6	4.7	27.2
2005-5-22	18.74	0	32.7	24	5.4	28.2
2005-5-23	17.96	0	32.7	24.6	5.9	28.4
2005-5-24	8.27	22	30.4	23.9	0.7	25.9
2005-5-25	15.85	0	31.3	23.8	5.2	26.9
2005-5-26	11.91	0	30.9	23.9	4	26.7
2005-5-27	14.18	0	31.9	24.6	4.5	27.3
2005-5-28	15.31	0	31.9	23.5	5.8	27.1
2005-5-29	13.81	0	31.8	24	5.7	27.1
2005-5-30	16.94	0	32.8	23.3	5	27.8
2005-5-31	11.06	0.5	32	24.7	3	27.2
2005-6-1	11.86	0	32.4	24.3	3.6	28.1
2005-6-2	5.35	4.5	31.1	25.5	0.9	26.9
2005-6-3	2.47	36	27.2	23.9	0.1	25.4
2005-6-4	10.31	0	30.9	23.9	2	27
2005-6-5	14.59	0	32.5	25.4	4.5	28
2005-6-6	16.14	0	32.2	23.7	5.6	27.4
2005-6-7	12.74	0	31.4	23.2	4.7	27
2005-6-8	14.59	0	31.9	23.5	4.9	27.1
2005-6-9	16.4	0	33.3	23.1	6	27.9
2005-6-10	10.37	3	32.6	25.5	1.8	28
2005-6-11	11.14	0	32.3	26.1	3.5	28.7
2005-6-12	6.43	11	29.9	25.2	0.4	26.8
2005-6-13	7.49	0	30.1	25.1	2.4	27.1
2005-6-14	2.23	100	26.2	24.1	9.2	25.2
2005-6-15	2.64	167.5	26.4	23.6	11.5	24.6
2005-6-16	2.79	65	26.6	23.8	9.1	24.5
2005-6-17	7.45	5.5	30.6	23.6	3.6	26.7
2005-6-18	11.41	0	31.9	25.1	6.1	28.3
2005-6-19	8.51	0	31.4	25.2	5.2	28.1
2005-6-20	12.15	0	32	24.8	4.3	28.3
2005-6-21	13.66	1	33.3	25.6	3.7	28.8
2005-6-22	11.6	0	32.6	24.9	4.9	28.7
2005-6-23	9.47	32	33.4	24.9	2.7	27.9
2005-6-24	4.44	12	29.6	24.3	4.3	26.2
2005-6-25	10.61	2	31.5	24	4	27.5
2005-6-26	16.61	0	33.5	24.2	4.9	28.4
2005-6-27	12.97	25	32.9	24.4	5.8	27.3
2005-6-28	3.28	8.5	26.6	24.1	0.4	25.3
2005-6-29	11.19	2	32.1	23.7	3.7	26.9
2005-6-30	16.46	0	33.4	24.3	5.8	28.4
2005-7-1	16.91	0	34.3	23.5	5.7	28.3
2005-7-2	17.37	0	34.3	24	5.7	28.9
2005-7-3	15.23	0	33.9	25.2	5.1	29.3
2005-7-4	15.37	0	34.1	26.2	5.6	29.7
2005-7-5	15.92	0	33.8	26	5.3	29.3
2005-7-6	15.32	0	34.1	25.1	5.6	29.1
2005-7-7	13.01	0	34.3	25.7	5.6	29.8
2005-7-8	17.55	0	35.7	24.9	6.7	30.1
2005-7-9	17.37	0	35.9	24.8	6.4	29.9
2005-7-10	16.04	0	34.6	25.4	3.8	29.9
2005-7-11	13.8	0	35.1	25.7	0.3	29.5
2005-7-12	14.86	0	35.5	26	0.3	30.1
2005-7-13	15.12	0	35.2	27	0.2	30.2
2005-7-14	13.89	0	34.5	25.6	4.7	29.7
2005-7-15	10.49	0	34	24.9	4.6	29.1
2005-7-16	12.17	0	34.2	25.9	4.9	29.9
2005-7-17	5.51	12	32.6	24.8	1.5	27.5
2005-7-18	3.02	8	28.3	25.9	0.4	26.9
2005-7-19	0.67	208	26.5	23.4	19.2	24.5
2005-7-20	4.38	37.5	28.3	23.8	9.6	25.8
2005-7-21	10.37	12.5	31.2	22.8	7.1	26.3
2005-7-22	12.79	55.5	33.7	23.1	3.7	26.3
2005-7-23	13.42	0	31.9	22.3	4.2	27
2005-7-24	15.15	0	32.5	24.7	6.3	28.2
2005-7-25	17.34	0	34	25	8.3	28.5
2005-7-26	14.76	0	32.5	24.4	4.9	28
2005-7-27	14.53	0	33.4	25.7	5	28.8
2005-7-28	17.19	0	33.7	25.6	6.5	29.4
2005-7-29	12.3	0	33.4	25.7	4.3	29
2005-7-30	14.35	0	34.1	25.5	5.4	29.5
2005-7-31	16.11	0	34	25.5	5.2	29
2005-8-1	14.03	0	34	25	4.6	29.2
2005-8-2	14.12	0	34	25.1	4.8	29.2
2005-8-3	9.3	0	32.9	25.3	3.4	28.7
2005-8-4	1.47	90.5	28.2	24	0.1	26.6
2005-8-5	3.2	30.5	28.8	25.1	5	27.5
2005-8-6	8.78	1	32.1	25.8	9.2	28.8
2005-8-7	17.24	18.5	33.9	24.1	6	28.3
2005-8-8	11.22	27	33.3	25.2	3.5	27.6
2005-8-9	16.06	0	33.3	24.9	4.5	28.9
2005-8-10	13.34	0	32.9	25.9	5.3	29
2005-8-11	15.89	0	34	25.1	5.1	28.9
2005-8-12	8.55	11.5	33.8	25.4	1.6	28.3
2005-8-13	5.78	7	29.6	24.6	0.2	26.9
2005-8-14	4.88	0	29.7	25.3	1.1	27.2
2005-8-15	10.11	70.5	32.4	23.6	5.1	26.6
2005-8-16	16.51	0	33.2	22.7	7.4	26.7
2005-8-17	15.34	30	32.1	22.8	5.7	26.5
2005-8-18	10.59	2	30.9	23.3	2.9	26.5
2005-8-19	9.24	4.5	32.3	23.7	1.1	26.2
2005-8-20	7.81	28	31	23.9	1.2	26.3
2005-8-21	6.17	2.5	30	23.9	7	26.5
2005-8-22	7.75	0	30.8	25.2	6.1	27.8
2005-8-23	9.32	4.5	30.9	25.5	3.1	27.1
2005-8-24	12.5	7.5	32.6	25	3.2	27.7
2005-8-25	10.28	51.5	32.3	24	4.2	26.5
2005-8-26	17.08	1	33.1	22.6	4.7	27.2
2005-8-27	13.51	0	32.4	23.3	5	27.8
2005-8-28	12.75	0	32.4	26.3	4.4	28.4
2005-8-29	13.52	0	32.4	25.1	4	28.2
2005-8-30	14.74	0	32.5	24.6	5.3	28.1
2005-8-31	4.51	17.5	30.3	24.7	5.8	26.6
2005-9-1	1.53	72	26.6	23.4	0.5	25.2
2005-9-2	15.99	1	33.5	22.4	4.9	27.4
2005-9-3	17.87	0	32.5	24.3	5.5	28
2005-9-4	14.89	0	33.1	25.5	13.5	28.2
2005-9-5	15.04	0	32.9	24.1	5	28
2005-9-6	14.83	0	33.2	23.7	5.8	28
2005-9-7	15.82	0	33	22.9	5.2	27.4
2005-9-8	14.51	0	32.1	22.9	4.9	27.3
2005-9-9	9.09	0	31.7	24.6	2.9	27.7
2005-9-10	12.07	1	31.7	23.8	4.9	27
2005-9-11	13.95	2	32.1	24.3	3.6	28.1
2005-9-12	15.21	0	33.3	24.6	6.2	28.9
2005-9-13	8.94	0	33.2	24.9	3.2	28.2
2005-9-14	15.67	0	34.3	25.9	5.2	29.3
2005-9-15	15.82	0	34.2	25.7	5.1	29.3
2005-9-16	16.21	0	34.1	25.5	4.7	29.2
2005-9-17	15.15	0	34.2	24.7	4.3	28.8
2005-9-18	15.6	0	33.7	25.3	5	29
2005-9-19	14.33	0	33.2	24.5	4.8	28.3
2005-9-20	13.06	0	32.9	25	4.2	28.4
2005-9-21	12.63	0	32.9	24.3	3.8	28.3
2005-9-22	5.82	6.5	30.9	25.4	0.2	27.1
2005-9-23	10.69	0.5	32.8	25	2.7	27.7
2005-9-24	10.9	0	33.2	24.2	2.5	28.1
2005-9-25	11.3	7	32.7	22.4	2.1	26.3
2005-9-26	15.86	0.5	33.2	22	3.6	26.6
2005-9-27	14.9	0	32.4	23.3	4.7	27.2
2005-9-28	12.75	0	32.1	24.1	3.8	27.5
2005-9-29	12.56	0	32.6	24.9	4.6	27.9
2005-9-30	10.09	0	31.4	23.6	3.2	27.3
2005-10-1	10.06	0	32.1	24.1	3.6	27.6
2005-10-2	5.3	15	28.5	24	3.2	26
2005-10-3	10.87	7	32.6	21.8	0.8	26.2
2005-10-4	15.14	0	32.7	23.2	4.9	27.5
2005-10-5	14.84	0	32.6	23.4	4.2	27.7
2005-10-6	13.69	0	33.5	25.6	4.5	28.8
2005-10-7	9.24	2	31.8	24.7	2.5	27.6
2005-10-8	10.21	0	31.3	24.4	4.7	26.9
2005-10-9	7.24	1	29.2	22.2	2.3	25.4
2005-10-10	14.37	0	32.2	21.4	4.1	26.2
2005-10-11	11.08	0	32.3	23.2	4.1	27
2005-10-12	13.75	0	31.8	21.6	4.5	25.9
2005-10-13	13.25	0	32.7	23.9	4.4	27
2005-10-14	13.33	0	31.5	22.1	5.6	26.1
2005-10-15	13.07	0	30.8	21.2	3	24.9
2005-10-16	12.92	0	30.5	20.6	0.5	24.3
2005-10-17	11.18	0	30.8	19.6	0.5	24
2005-10-18	12.36	0	30.4	19.2	0.6	23.8
2005-10-19	12.8	0	31.5	21	0.5	24.8
2005-10-20	12.21	0	28	18.9	0.4	20.9
2005-10-23	7.6	0	27.6	18.7	3.7	23.1
2005-10-25	11.87	0	30.5	21.6	2.1	25.4
2005-10-26	12.17	0	30.1	20.6	4.3	24.2
2005-10-27	12.68	0	32.2	19.5	3.3	25.4
2005-10-28	10.86	0	32	22.7	3.4	26.3
2005-10-29	11.03	3	28.8	20.4	3.8	24.6
2005-10-30	6.46	0.5	25.9	19.2	1.3	21.6
2005-10-31	9.69	0	28.6	18.6	3.1	21.8
2005-11-1	12.72	0	31.4	18.9	3.4	24.3
2005-11-2	11.58	0	30.9	20.5	3.7	24.9
2005-11-3	10.71	0	30.9	20.5	2.7	24.9
2005-11-4	10	0	31	20.9	2.3	25.1
2005-11-5	11.76	0	31.3	20.8	2.9	25.5
2005-11-6	10.73	0	31.7	22.6	2.8	26
2005-11-7	10.94	0	31.2	23.5	2.1	26.2
2005-11-8	10.73	0	31.3	21.7	4	25.6
2005-11-9	9.07	0	31	22.4	3	25.5
2005-11-10	9.53	0	31.1	21.2	2.9	24.9
2005-11-11	11.31	0	31.3	19.9	3.2	25
2005-11-12	8.44	0	31.5	20.8	1.6	25.5
2005-11-13	6.99	0	30.7	23.5	2	26.1
2005-11-14	9.16	0	31.5	22.1	3.6	25.5
2005-11-15	10.39	0	28.3	20.8	4.8	23.7
2005-11-16	7.41	0	26.1	19	3.1	21.9
2005-11-17	8.19	0	27.2	17.1	3.2	21.3
2005-11-18	8.49	0	27.1	16.1	2.5	20.4
2005-11-19	7.94	0	26	14.9	2.4	19.4
2005-11-20	8.26	0	26.5	13.9	3.1	19.4
2005-11-21	5.32	2	22.8	16.6	0.6	19.1
2005-11-22	4.18	1.5	23.4	16.8	0.4	19.6
2005-11-23	10.75	0	28.6	17.8	2.8	21.1
2005-11-24	11.51	0	27.9	15.4	2.9	20.6
2005-11-25	10.5	0	27.5	16	2.7	20.5
2005-11-26	11.08	0	28.2	15.2	3.2	20.5
2005-11-27	11.41	0	29.5	14.1	2.1	20.9
2005-11-28	11.22	0	30.3	15.8	2.4	22.1
2005-11-29	10.16	0	27.3	13.6	0.3	19.4
2005-11-30	9.1	0	25.9	13.7	2.3	18.9
2005-12-1	10.15	0	28.2	15.7	4.4	20.7
2005-12-2	10.13	0	28.5	13.7	2.8	20.4
2005-12-3	8.85	0	28.6	15.6	2.2	20.9
2005-12-4	9.75	0	23	15.2	4.9	18.7
2005-12-5	4.03	0	17.8	12	3.2	14.9
2005-12-6	1.49	0	14.9	12	1.1	13.5
2005-12-7	6.95	0	21.7	13.3	2	16
2005-12-8	8.04	0	22.4	12.2	2.1	16.6
2005-12-9	9.16	0	26.5	13.4	2.1	18.4
2005-12-10	7.75	0	27	14.8	1.9	20.1
2005-12-11	6.18	0	23.9	17.1	3.2	19.7
2005-12-12	4.05	0	18.6	14.4	2.5	16.2
2005-12-13	2.35	0	16.8	13.8	1.3	15
2005-12-14	3.8	0	17.2	12	1.5	14.3
2005-12-15	8.79	0	19.6	8.2	3.3	13.6
2005-12-16	10.11	0	21.8	7.2	2	13.2
2005-12-17	10.08	0	20.7	7.7	3	13
2005-12-18	10	0	20.4	6.1	2.8	12.5
2005-12-19	8.92	0	22.6	8.6	0.7	14.5
2005-12-20	9.46	0	23.8	12.7	2.7	17.5
2005-12-21	7.67	0	18.8	11.6	3.9	15.5
2005-12-22	10.2	0	16.1	5.7	2.8	10.9
2005-12-23	9.75	0	20.5	4.7	2	11.8
2005-12-24	9.53	0	22.2	7.5	1.7	14.9
2005-12-25	5.94	0	23.4	13.2	1.7	17.7
2005-12-26	9.34	0	24.8	12	2.4	17.2
2005-12-27	7.56	0	24.6	12.3	1.7	17.6
2005-12-28	3.01	9	21.4	14.7	0.1	17.4
2005-12-29	3.46	2	20.9	17	0.3	18.3
2005-12-30	3.72	0	22.7	18.1	1	19.5
2005-12-31	9.74	0.5	24.4	16	2.9	19.6
2006-1-1	11.06	0	26.5	15.7	3.2	19.8
2006-1-2	7.62	0	23.5	15	2.6	18.1
2006-1-3	9.44	0	24.5	14	2.3	18
2006-1-4	10.57	0	27.2	12	2.2	18.4
2006-1-5	10.04	0	21.7	13.7	3.7	16.8
2006-1-6	1.23	0	14.3	9.4	0.8	11.7
2006-1-7	2.73	0	12.3	9.2	1.2	10.3
2006-1-8	5.54	0	18.2	10.2	1.2	13.8
2006-1-9	10.16	0	22.4	12.3	2.5	15.8
2006-1-10	5.99	0	22	13.2	1.4	17
2006-1-11	9.67	0	25.5	11.6	1.8	17.7
2006-1-12	8.33	0	27	13.8	2.8	19.9
2006-1-13	11.04	0	27.4	14.3	3.1	20
2006-1-14	10.48	0	27.5	13.4	2.9	19.3
2006-1-15	10.64	0	27.8	15.6	3.7	20.6
2006-1-16	10.24	0	28.9	17.9	2.4	21.4
2006-1-17	10.54	0	27.9	16	1.7	20.8
2006-1-18	9.64	0	26.4	17.1	0.1	20.2
2006-1-19	9.55	0	30.3	17.5	0.2	20.4
2006-1-20	5.82	0	23.4	16.3	0.1	18.6
2006-1-21	2.58	0	18.3	15.2	0	16.6
2006-1-22	1.26	6.5	15.2	13	0	14
2006-1-23	7.82	0.5	20.9	12.9	0	15.6
2006-1-24	5.96	0	21.6	14	0	16.7
2006-1-25	10.31	0	22.5	13.7	0	17.1
2006-1-26	10.41	0	22.1	13.2	5.7	16.9
2006-1-27	8.78	0	23	11.8	2	16.5
2006-1-28	5.16	4.5	22.3	14.9	1.2	16.9
2006-1-29	7.34	7	23.4	15.7	4.1	18.4
2006-1-30	10.81	0	24.5	16.2	2.4	18.8
2006-1-31	11.67	0	26.2	15.6	3	19
2006-2-1	11.99	0	25.6	15.2	3.6	19
2006-2-2	11.61	0	26.9	13.7	3.1	18.1
2006-2-3	11.46	0	23.7	13.6	3.5	17.5
2006-2-4	11.34	0	20.9	13.9	4.4	16.3
2006-2-5	10.17	0	23	11.6	2.6	16.2
2006-2-6	11.12	0	24.6	12.7	3	17.7
2006-2-7	12.27	0	24.9	12.6	3.3	17.6
2006-2-8	10.56	0	24.8	12.3	3.7	17.2
2006-2-9	11.43	0	22	11.4	3.4	15.8
2006-2-10	11.08	0	21.5	11.4	2.7	15.6
2006-2-11	12.29	0	24.9	12.1	2.4	17.3
2006-2-12	9.27	0	24.9	12.2	2.4	18.1
2006-2-13	5.68	0	22.3	16.8	1	18.7
2006-2-14	6.77	0	29.3	15.6	0.6	20.9
2006-2-15	5.27	1	27	18.4	0.3	22.2
2006-2-16	11.62	0	31	16	1.9	22.3
2006-2-17	10.95	0	21.2	14.8	0.2	17.1
2006-2-18	2.12	0	18	15.2	0.2	16.3
2006-2-19	5.26	0	20.5	15.1	0	16.9
2006-2-20	13.42	0	24	13.5	0	18.6
2006-2-21	12.42	0	27.1	15.6	0.1	19.8
2006-2-22	13.68	0	30	17.9	0.5	21.6
2006-2-23	10.2	0	23.6	16.1	0	19
2006-2-24	11.13	0	23.4	16.1	5.2	18.8
2006-2-25	12	0	25.5	16.1	2.2	20
2006-2-26	9.31	11.5	23.8	16	0.8	18.9
2006-2-27	9.37	0	22.9	16.3	1.9	18.6
2006-2-28	3.68	5	20.4	13.9	0.6	16.6
2006-3-1	1.41	7.5	14.1	10.7	0	11.7
2006-3-2	4.82	0	16.4	10.5	0.1	13
2006-3-3	13.33	0	22.6	12.4	3	16.4
2006-3-4	13.59	0	25.9	11.5	2.3	18.2
2006-3-5	10.12	0	25.3	15.5	1.3	19.4
2006-3-6	11.67	0	28	16	2.1	21.2
2006-3-7	7.46	0	27.5	17.8	1.6	21
2006-3-8	8.33	0	26.3	18.5	1.5	21.1
2006-3-9	8.64	1	28.2	18.5	0.8	21.7
2006-3-10	10.22	0	27	18	5.1	21.4
2006-3-11	15.43	0	28.7	15.9	4.4	21.9
2006-3-12	11.38	0	26.7	14.4	5.5	19.4
2006-3-13	0.92	0.5	14.8	10.8	0.8	12.7
2006-3-14	11.26	0.5	21.3	11.4	1.9	15.4
2006-3-15	11.71	0	25.3	13.8	2.8	18.8
2006-3-16	13.97	0	28.4	18.6	4.2	22.9
2006-3-17	10.82	0	29.5	20.3	3.2	24
2006-3-18	14.21	0	32.2	20.7	4.5	25.6
2006-3-19	13.25	0	28.2	18.9	5.7	22.7
2006-3-20	2.33	5.5	22.9	17.8	0.6	19.5
2006-3-21	5.63	0	24.4	19	1.2	20.8
2006-3-22	13.65	5	29.5	19.6	4.2	23.5
2006-3-23	8.36	4	27.7	17.7	1.7	21.5
2006-3-24	2.97	16	19.9	15.6	0	17.3
2006-3-25	8.39	4.5	25.7	16.5	1.5	19.7
2006-3-26	3.28	30.5	21.3	16.5	0.6	19.2
2006-3-27	1.17	22	19.7	16.5	2.2	18
2006-3-28	11.78	0.5	27	15.5	3.6	19.9
2006-3-29	14.9	0	26.1	14.8	4.7	19.4
2006-3-30	15.22	0	27.2	14	4.4	20.2
2006-3-31	10.68	0	27.3	16.4	3.6	21.3
2006-4-1	12.82	0	29.9	17.1	2.7	23.7
2006-4-2	11.45	0	30.4	21.6	3.9	25.3
2006-4-3	8.37	0	29.4	22.4	2.2	25
2006-4-4	13.99	0	32.7	22.1	4.7	26.8
2006-4-5	13.74	1	31.5	22.5	4.5	26.3
2006-4-6	8.87	0	28.8	21.1	3	23.3
2006-4-7	14.7	0	29.1	19.7	4.8	23.9
2006-4-8	4.84	0	26.2	21.7	1.5	23.9
2006-4-9	11.11	0	31.2	20.7	2.6	25.4
2006-4-10	3.34	58	28.5	22.2	1.8	25.1
2006-4-11	14.42	16	31.6	23.5	6.4	27.2
2006-4-12	16.3	0	31.6	24	6.1	27.6
2006-4-13	1.93	8	25.6	18.8	0.5	22.7
2006-4-14	3.06	4	21.8	18.3	4.6	20
2006-4-15	1.01	32.5	20.1	16.5	3.8	18.3
2006-4-16	2.9	2.5	19.2	16.2	3	17.5
2006-4-17	3.61	0	22.9	18.2	1.2	20.5
2006-4-18	14.09	0	29	17.6	3.4	22.7
2006-4-19	16.81	0	30.3	18.5	5.2	24.4
2006-4-20	12.66	0	29.2	20.6	6.6	24.2
2006-4-21	14.25	0	29.4	21.4	4.7	24.7
2006-4-22	15.33	0	31.7	22.9	4.7	26.7
2006-4-23	13.49	0	31.5	23.3	3.9	26.6
2006-4-24	9.76	2.5	29.5	22.5	2.3	25.2
2006-4-25	7.46	0	28.5	22.3	2.2	24.8
2006-4-26	2.82	16	26.6	22.3	0.3	24.1
2006-4-27	6.65	4.5	28.7	21.2	0.8	24.1
2006-4-28	4.7	10	24.5	19.5	0.3	22.5
2006-4-29	3.41	14	24.8	20.2	1.5	22.1
2006-4-30	7.12	7.5	28.8	21	1.3	24.7
2006-5-1	14.46	0	31.8	23.8	4.6	27.3
2006-5-2	4.52	39	27.2	20.9	3.9	23.8
2006-5-3	7.68	0	29.4	22.8	1.6	25.4
2006-5-4	8.69	1.5	28.9	22.7	1.3	25.3
2006-5-5	16.73	0	31.7	20.8	5.1	26.2
2006-5-6	7.02	0	31.9	24.3	2.1	27.1
2006-5-7	10.94	0	31.4	23.4	3.5	27.2
2006-5-8	16.03	0	31.8	21.8	4.5	26.7
2006-5-9	15.93	0	31.9	23.2	4.2	27.3
2006-5-10	18.06	0	32.3	23.7	5.8	27.9
2006-5-11	17.59	0	31.4	23.3	6.6	26.9
2006-5-12	16.59	0	32	22.3	5.3	26.3
2006-5-13	14.7	0	31.7	22.1	5.8	26.4
